id,value,sim
11785, 8.716E+01,Mode#8,Frequency=   3.049e+02Hz
11786, 8.192E+01,Mode#8,Frequency=   3.049e+02Hz
1044, 9.894E+01,Mode#8,Frequency=   3.049e+02Hz
1045, 9.929E+01,Mode#8,Frequency=   3.049e+02Hz
1046, 9.981E+01,Mode#8,Frequency=   3.049e+02Hz
1047, 9.803E+01,Mode#8,Frequency=   3.049e+02Hz
1048, 9.413E+01,Mode#8,Frequency=   3.049e+02Hz
3400, 7.447E+01,Mode#8,Frequency=   3.049e+02Hz
3401, 7.387E+01,Mode#8,Frequency=   3.049e+02Hz
3402, 7.281E+01,Mode#8,Frequency=   3.049e+02Hz
3403, 7.378E+01,Mode#8,Frequency=   3.049e+02Hz
3404, 7.443E+01,Mode#8,Frequency=   3.049e+02Hz
3405, 7.403E+01,Mode#8,Frequency=   3.049e+02Hz
3406, 7.592E+01,Mode#8,Frequency=   3.049e+02Hz
3407, 8.676E+01,Mode#8,Frequency=   3.049e+02Hz
6359, 7.306E+01,Mode#8,Frequency=   3.049e+02Hz
11787, 8.891E+01,Mode#8,Frequency=   3.049e+02Hz
15072, 7.136E+01,Mode#8,Frequency=   3.049e+02Hz
15073, 7.135E+01,Mode#8,Frequency=   3.049e+02Hz
15074, 7.132E+01,Mode#8,Frequency=   3.049e+02Hz
15075, 7.129E+01,Mode#8,Frequency=   3.049e+02Hz
15076, 7.128E+01,Mode#8,Frequency=   3.049e+02Hz
15077, 7.127E+01,Mode#8,Frequency=   3.049e+02Hz
15078, 7.127E+01,Mode#8,Frequency=   3.049e+02Hz
15079, 7.129E+01,Mode#8,Frequency=   3.049e+02Hz
15080, 7.123E+01,Mode#8,Frequency=   3.049e+02Hz
15081, 7.107E+01,Mode#8,Frequency=   3.049e+02Hz
15190, 7.382E+01,Mode#8,Frequency=   3.049e+02Hz
15191, 7.378E+01,Mode#8,Frequency=   3.049e+02Hz
15192, 7.371E+01,Mode#8,Frequency=   3.049e+02Hz
15193, 7.368E+01,Mode#8,Frequency=   3.049e+02Hz
15194, 7.367E+01,Mode#8,Frequency=   3.049e+02Hz
15195, 7.363E+01,Mode#8,Frequency=   3.049e+02Hz
15196, 7.358E+01,Mode#8,Frequency=   3.049e+02Hz
15197, 7.356E+01,Mode#8,Frequency=   3.049e+02Hz
15198, 7.349E+01,Mode#8,Frequency=   3.049e+02Hz
15199, 7.330E+01,Mode#8,Frequency=   3.049e+02Hz
15082, 7.072E+01,Mode#8,Frequency=   3.049e+02Hz
15083, 7.002E+01,Mode#8,Frequency=   3.049e+02Hz
15084, 6.883E+01,Mode#8,Frequency=   3.049e+02Hz
15085, 6.951E+01,Mode#8,Frequency=   3.049e+02Hz
15086, 6.975E+01,Mode#8,Frequency=   3.049e+02Hz
15087, 6.825E+01,Mode#8,Frequency=   3.049e+02Hz
15088, 6.910E+01,Mode#8,Frequency=   3.049e+02Hz
15089, 8.025E+01,Mode#8,Frequency=   3.049e+02Hz
15200, 7.296E+01,Mode#8,Frequency=   3.049e+02Hz
15201, 7.228E+01,Mode#8,Frequency=   3.049e+02Hz
15202, 7.113E+01,Mode#8,Frequency=   3.049e+02Hz
15203, 7.206E+01,Mode#8,Frequency=   3.049e+02Hz
15204, 7.291E+01,Mode#8,Frequency=   3.049e+02Hz
15205, 7.137E+01,Mode#8,Frequency=   3.049e+02Hz
15206, 7.187E+01,Mode#8,Frequency=   3.049e+02Hz
15207, 8.279E+01,Mode#8,Frequency=   3.049e+02Hz
912, 7.964E+01,Mode#8,Frequency=   3.049e+02Hz
913, 7.957E+01,Mode#8,Frequency=   3.049e+02Hz
914, 7.949E+01,Mode#8,Frequency=   3.049e+02Hz
915, 7.946E+01,Mode#8,Frequency=   3.049e+02Hz
916, 7.942E+01,Mode#8,Frequency=   3.049e+02Hz
917, 7.934E+01,Mode#8,Frequency=   3.049e+02Hz
918, 7.926E+01,Mode#8,Frequency=   3.049e+02Hz
919, 7.916E+01,Mode#8,Frequency=   3.049e+02Hz
920, 7.902E+01,Mode#8,Frequency=   3.049e+02Hz
921, 7.880E+01,Mode#8,Frequency=   3.049e+02Hz
9644, 7.866E+01,Mode#8,Frequency=   3.049e+02Hz
9645, 7.858E+01,Mode#8,Frequency=   3.049e+02Hz
9646, 7.848E+01,Mode#8,Frequency=   3.049e+02Hz
9647, 7.842E+01,Mode#8,Frequency=   3.049e+02Hz
9648, 7.837E+01,Mode#8,Frequency=   3.049e+02Hz
9649, 7.827E+01,Mode#8,Frequency=   3.049e+02Hz
9650, 7.812E+01,Mode#8,Frequency=   3.049e+02Hz
9651, 7.794E+01,Mode#8,Frequency=   3.049e+02Hz
9652, 7.771E+01,Mode#8,Frequency=   3.049e+02Hz
9653, 7.742E+01,Mode#8,Frequency=   3.049e+02Hz
4570, 4.321E+01,Mode#8,Frequency=   3.049e+02Hz
4571, 4.309E+01,Mode#8,Frequency=   3.049e+02Hz
4572, 4.299E+01,Mode#8,Frequency=   3.049e+02Hz
4573, 4.288E+01,Mode#8,Frequency=   3.049e+02Hz
4574, 4.276E+01,Mode#8,Frequency=   3.049e+02Hz
4575, 4.261E+01,Mode#8,Frequency=   3.049e+02Hz
4576, 4.240E+01,Mode#8,Frequency=   3.049e+02Hz
4577, 4.210E+01,Mode#8,Frequency=   3.049e+02Hz
4578, 4.166E+01,Mode#8,Frequency=   3.049e+02Hz
4579, 4.107E+01,Mode#8,Frequency=   3.049e+02Hz
7874, 1.001E+01,Mode#8,Frequency=   3.049e+02Hz
7875, 9.958E+00,Mode#8,Frequency=   3.049e+02Hz
7876, 9.919E+00,Mode#8,Frequency=   3.049e+02Hz
7877, 9.865E+00,Mode#8,Frequency=   3.049e+02Hz
7878, 9.819E+00,Mode#8,Frequency=   3.049e+02Hz
7879, 9.735E+00,Mode#8,Frequency=   3.049e+02Hz
7880, 9.619E+00,Mode#8,Frequency=   3.049e+02Hz
7881, 9.449E+00,Mode#8,Frequency=   3.049e+02Hz
7882, 9.214E+00,Mode#8,Frequency=   3.049e+02Hz
7883, 8.913E+00,Mode#8,Frequency=   3.049e+02Hz
922, 7.846E+01,Mode#8,Frequency=   3.049e+02Hz
923, 7.787E+01,Mode#8,Frequency=   3.049e+02Hz
924, 7.696E+01,Mode#8,Frequency=   3.049e+02Hz
925, 7.850E+01,Mode#8,Frequency=   3.049e+02Hz
926, 8.066E+01,Mode#8,Frequency=   3.049e+02Hz
927, 7.996E+01,Mode#8,Frequency=   3.049e+02Hz
928, 8.073E+01,Mode#8,Frequency=   3.049e+02Hz
929, 9.141E+01,Mode#8,Frequency=   3.049e+02Hz
9654, 7.702E+01,Mode#8,Frequency=   3.049e+02Hz
9655, 7.648E+01,Mode#8,Frequency=   3.049e+02Hz
9656, 7.578E+01,Mode#8,Frequency=   3.049e+02Hz
9657, 7.789E+01,Mode#8,Frequency=   3.049e+02Hz
9658, 8.136E+01,Mode#8,Frequency=   3.049e+02Hz
9659, 8.185E+01,Mode#8,Frequency=   3.049e+02Hz
9660, 8.370E+01,Mode#8,Frequency=   3.049e+02Hz
9661, 9.494E+01,Mode#8,Frequency=   3.049e+02Hz
14496, 9.970E+01,Mode#8,Frequency=   3.049e+02Hz
14499, 9.939E+01,Mode#8,Frequency=   3.049e+02Hz
14500, 9.362E+01,Mode#8,Frequency=   3.049e+02Hz
4580, 4.030E+01,Mode#8,Frequency=   3.049e+02Hz
4581, 3.937E+01,Mode#8,Frequency=   3.049e+02Hz
4582, 3.831E+01,Mode#8,Frequency=   3.049e+02Hz
4583, 3.977E+01,Mode#8,Frequency=   3.049e+02Hz
4584, 4.248E+01,Mode#8,Frequency=   3.049e+02Hz
4585, 4.403E+01,Mode#8,Frequency=   3.049e+02Hz
4586, 4.806E+01,Mode#8,Frequency=   3.049e+02Hz
4587, 6.125E+01,Mode#8,Frequency=   3.049e+02Hz
4588, 8.549E+01,Mode#8,Frequency=   3.049e+02Hz
7884, 8.565E+00,Mode#8,Frequency=   3.049e+02Hz
7885, 8.240E+00,Mode#8,Frequency=   3.049e+02Hz
7886, 7.938E+00,Mode#8,Frequency=   3.049e+02Hz
7887, 9.539E+00,Mode#8,Frequency=   3.049e+02Hz
7888, 1.285E+01,Mode#8,Frequency=   3.049e+02Hz
7889, 1.573E+01,Mode#8,Frequency=   3.049e+02Hz
7890, 2.162E+01,Mode#8,Frequency=   3.049e+02Hz
7891, 3.562E+01,Mode#8,Frequency=   3.049e+02Hz
7892, 5.973E+01,Mode#8,Frequency=   3.049e+02Hz
10248, 9.929E+01,Mode#8,Frequency=   3.049e+02Hz
10249, 9.894E+01,Mode#8,Frequency=   3.049e+02Hz
10250, 9.850E+01,Mode#8,Frequency=   3.049e+02Hz
10251, 9.225E+01,Mode#8,Frequency=   3.049e+02Hz
10252, 8.299E+01,Mode#8,Frequency=   3.049e+02Hz
14501, 9.295E+01,Mode#8,Frequency=   3.049e+02Hz
3175, 9.880E+01,Mode#8,Frequency=   3.049e+02Hz
10253, 7.811E+01,Mode#8,Frequency=   3.049e+02Hz
31170, 4.932E+01,Mode#8,Frequency=   3.049e+02Hz
31171, 4.943E+01,Mode#8,Frequency=   3.049e+02Hz
31172, 4.941E+01,Mode#8,Frequency=   3.049e+02Hz
31173, 4.931E+01,Mode#8,Frequency=   3.049e+02Hz
31174, 4.915E+01,Mode#8,Frequency=   3.049e+02Hz
31175, 4.895E+01,Mode#8,Frequency=   3.049e+02Hz
31176, 4.876E+01,Mode#8,Frequency=   3.049e+02Hz
31177, 4.858E+01,Mode#8,Frequency=   3.049e+02Hz
31178, 4.842E+01,Mode#8,Frequency=   3.049e+02Hz
31179, 4.825E+01,Mode#8,Frequency=   3.049e+02Hz
31406, 1.402E+01,Mode#8,Frequency=   3.049e+02Hz
31407, 1.408E+01,Mode#8,Frequency=   3.049e+02Hz
31408, 1.406E+01,Mode#8,Frequency=   3.049e+02Hz
31409, 1.399E+01,Mode#8,Frequency=   3.049e+02Hz
31410, 1.387E+01,Mode#8,Frequency=   3.049e+02Hz
31411, 1.374E+01,Mode#8,Frequency=   3.049e+02Hz
31412, 1.361E+01,Mode#8,Frequency=   3.049e+02Hz
31413, 1.348E+01,Mode#8,Frequency=   3.049e+02Hz
31414, 1.336E+01,Mode#8,Frequency=   3.049e+02Hz
31415, 1.325E+01,Mode#8,Frequency=   3.049e+02Hz
32822, 9.851E+01,Mode#8,Frequency=   3.049e+02Hz
32823, 9.862E+01,Mode#8,Frequency=   3.049e+02Hz
32824, 9.881E+01,Mode#8,Frequency=   3.049e+02Hz
32825, 9.904E+01,Mode#8,Frequency=   3.049e+02Hz
32826, 9.930E+01,Mode#8,Frequency=   3.049e+02Hz
32827, 9.957E+01,Mode#8,Frequency=   3.049e+02Hz
32828, 9.984E+01,Mode#8,Frequency=   3.049e+02Hz
33294, 8.211E+01,Mode#8,Frequency=   3.049e+02Hz
33295, 8.217E+01,Mode#8,Frequency=   3.049e+02Hz
33296, 8.218E+01,Mode#8,Frequency=   3.049e+02Hz
33297, 8.216E+01,Mode#8,Frequency=   3.049e+02Hz
33298, 8.212E+01,Mode#8,Frequency=   3.049e+02Hz
33299, 8.207E+01,Mode#8,Frequency=   3.049e+02Hz
33300, 8.203E+01,Mode#8,Frequency=   3.049e+02Hz
33301, 8.200E+01,Mode#8,Frequency=   3.049e+02Hz
33302, 8.199E+01,Mode#8,Frequency=   3.049e+02Hz
33303, 8.197E+01,Mode#8,Frequency=   3.049e+02Hz
31162, 8.596E+01,Mode#8,Frequency=   3.049e+02Hz
31163, 7.057E+01,Mode#8,Frequency=   3.049e+02Hz
31164, 6.118E+01,Mode#8,Frequency=   3.049e+02Hz
31165, 5.503E+01,Mode#8,Frequency=   3.049e+02Hz
31166, 5.079E+01,Mode#8,Frequency=   3.049e+02Hz
31167, 4.807E+01,Mode#8,Frequency=   3.049e+02Hz
31168, 4.861E+01,Mode#8,Frequency=   3.049e+02Hz
31169, 4.904E+01,Mode#8,Frequency=   3.049e+02Hz
31397, 7.572E+01,Mode#8,Frequency=   3.049e+02Hz
31398, 5.101E+01,Mode#8,Frequency=   3.049e+02Hz
31399, 3.551E+01,Mode#8,Frequency=   3.049e+02Hz
31400, 2.605E+01,Mode#8,Frequency=   3.049e+02Hz
31401, 2.004E+01,Mode#8,Frequency=   3.049e+02Hz
31402, 1.596E+01,Mode#8,Frequency=   3.049e+02Hz
31403, 1.347E+01,Mode#8,Frequency=   3.049e+02Hz
31404, 1.369E+01,Mode#8,Frequency=   3.049e+02Hz
31405, 1.388E+01,Mode#8,Frequency=   3.049e+02Hz
32813, 6.681E+01,Mode#8,Frequency=   3.049e+02Hz
32814, 7.524E+01,Mode#8,Frequency=   3.049e+02Hz
32815, 8.271E+01,Mode#8,Frequency=   3.049e+02Hz
32816, 8.822E+01,Mode#8,Frequency=   3.049e+02Hz
32817, 9.239E+01,Mode#8,Frequency=   3.049e+02Hz
32818, 9.605E+01,Mode#8,Frequency=   3.049e+02Hz
32819, 9.877E+01,Mode#8,Frequency=   3.049e+02Hz
32820, 9.855E+01,Mode#8,Frequency=   3.049e+02Hz
32821, 9.847E+01,Mode#8,Frequency=   3.049e+02Hz
33287, 9.678E+01,Mode#8,Frequency=   3.049e+02Hz
33288, 9.054E+01,Mode#8,Frequency=   3.049e+02Hz
33289, 8.674E+01,Mode#8,Frequency=   3.049e+02Hz
33290, 8.360E+01,Mode#8,Frequency=   3.049e+02Hz
33291, 8.125E+01,Mode#8,Frequency=   3.049e+02Hz
33292, 8.168E+01,Mode#8,Frequency=   3.049e+02Hz
33293, 8.195E+01,Mode#8,Frequency=   3.049e+02Hz
27394, 9.934E+01,Mode#8,Frequency=   3.049e+02Hz
27395, 9.946E+01,Mode#8,Frequency=   3.049e+02Hz
27396, 9.965E+01,Mode#8,Frequency=   3.049e+02Hz
27397, 9.987E+01,Mode#8,Frequency=   3.049e+02Hz
33884, 8.179E+01,Mode#8,Frequency=   3.049e+02Hz
33885, 8.187E+01,Mode#8,Frequency=   3.049e+02Hz
33886, 8.188E+01,Mode#8,Frequency=   3.049e+02Hz
33887, 8.187E+01,Mode#8,Frequency=   3.049e+02Hz
33888, 8.184E+01,Mode#8,Frequency=   3.049e+02Hz
33889, 8.183E+01,Mode#8,Frequency=   3.049e+02Hz
33890, 8.182E+01,Mode#8,Frequency=   3.049e+02Hz
33891, 8.182E+01,Mode#8,Frequency=   3.049e+02Hz
33892, 8.185E+01,Mode#8,Frequency=   3.049e+02Hz
33893, 8.186E+01,Mode#8,Frequency=   3.049e+02Hz
35772, 7.476E+01,Mode#8,Frequency=   3.049e+02Hz
35773, 7.486E+01,Mode#8,Frequency=   3.049e+02Hz
35774, 7.488E+01,Mode#8,Frequency=   3.049e+02Hz
35775, 7.487E+01,Mode#8,Frequency=   3.049e+02Hz
35776, 7.485E+01,Mode#8,Frequency=   3.049e+02Hz
35777, 7.484E+01,Mode#8,Frequency=   3.049e+02Hz
35778, 7.485E+01,Mode#8,Frequency=   3.049e+02Hz
35779, 7.486E+01,Mode#8,Frequency=   3.049e+02Hz
35780, 7.489E+01,Mode#8,Frequency=   3.049e+02Hz
35781, 7.492E+01,Mode#8,Frequency=   3.049e+02Hz
27385, 8.192E+01,Mode#8,Frequency=   3.049e+02Hz
27386, 8.716E+01,Mode#8,Frequency=   3.049e+02Hz
27387, 9.116E+01,Mode#8,Frequency=   3.049e+02Hz
27388, 9.338E+01,Mode#8,Frequency=   3.049e+02Hz
27389, 9.530E+01,Mode#8,Frequency=   3.049e+02Hz
27390, 9.775E+01,Mode#8,Frequency=   3.049e+02Hz
27391, 9.986E+01,Mode#8,Frequency=   3.049e+02Hz
27392, 9.948E+01,Mode#8,Frequency=   3.049e+02Hz
27393, 9.932E+01,Mode#8,Frequency=   3.049e+02Hz
33876, 9.989E+01,Mode#8,Frequency=   3.049e+02Hz
33877, 8.911E+01,Mode#8,Frequency=   3.049e+02Hz
33878, 8.545E+01,Mode#8,Frequency=   3.049e+02Hz
33879, 8.389E+01,Mode#8,Frequency=   3.049e+02Hz
33880, 8.208E+01,Mode#8,Frequency=   3.049e+02Hz
33881, 8.045E+01,Mode#8,Frequency=   3.049e+02Hz
33882, 8.116E+01,Mode#8,Frequency=   3.049e+02Hz
33883, 8.159E+01,Mode#8,Frequency=   3.049e+02Hz
35764, 8.674E+01,Mode#8,Frequency=   3.049e+02Hz
35765, 7.592E+01,Mode#8,Frequency=   3.049e+02Hz
35766, 7.404E+01,Mode#8,Frequency=   3.049e+02Hz
35767, 7.445E+01,Mode#8,Frequency=   3.049e+02Hz
35768, 7.378E+01,Mode#8,Frequency=   3.049e+02Hz
35769, 7.282E+01,Mode#8,Frequency=   3.049e+02Hz
35770, 7.387E+01,Mode#8,Frequency=   3.049e+02Hz
35771, 7.447E+01,Mode#8,Frequency=   3.049e+02Hz
38123, 9.414E+01,Mode#8,Frequency=   3.049e+02Hz
38124, 9.805E+01,Mode#8,Frequency=   3.049e+02Hz
38125, 9.983E+01,Mode#8,Frequency=   3.049e+02Hz
38126, 9.929E+01,Mode#8,Frequency=   3.049e+02Hz
38127, 9.892E+01,Mode#8,Frequency=   3.049e+02Hz
32812, 7.306E+01,Mode#8,Frequency=   3.049e+02Hz
27384, 8.891E+01,Mode#8,Frequency=   3.049e+02Hz
23972, 7.331E+01,Mode#8,Frequency=   3.049e+02Hz
23973, 7.348E+01,Mode#8,Frequency=   3.049e+02Hz
23974, 7.356E+01,Mode#8,Frequency=   3.049e+02Hz
23975, 7.359E+01,Mode#8,Frequency=   3.049e+02Hz
23976, 7.362E+01,Mode#8,Frequency=   3.049e+02Hz
23977, 7.365E+01,Mode#8,Frequency=   3.049e+02Hz
23978, 7.368E+01,Mode#8,Frequency=   3.049e+02Hz
23979, 7.372E+01,Mode#8,Frequency=   3.049e+02Hz
23980, 7.376E+01,Mode#8,Frequency=   3.049e+02Hz
23981, 7.381E+01,Mode#8,Frequency=   3.049e+02Hz
24090, 7.109E+01,Mode#8,Frequency=   3.049e+02Hz
24091, 7.123E+01,Mode#8,Frequency=   3.049e+02Hz
24092, 7.127E+01,Mode#8,Frequency=   3.049e+02Hz
24093, 7.127E+01,Mode#8,Frequency=   3.049e+02Hz
24094, 7.126E+01,Mode#8,Frequency=   3.049e+02Hz
24095, 7.127E+01,Mode#8,Frequency=   3.049e+02Hz
24096, 7.128E+01,Mode#8,Frequency=   3.049e+02Hz
24097, 7.130E+01,Mode#8,Frequency=   3.049e+02Hz
24098, 7.134E+01,Mode#8,Frequency=   3.049e+02Hz
24099, 7.137E+01,Mode#8,Frequency=   3.049e+02Hz
23964, 8.278E+01,Mode#8,Frequency=   3.049e+02Hz
23965, 7.186E+01,Mode#8,Frequency=   3.049e+02Hz
23966, 7.136E+01,Mode#8,Frequency=   3.049e+02Hz
23967, 7.291E+01,Mode#8,Frequency=   3.049e+02Hz
23968, 7.206E+01,Mode#8,Frequency=   3.049e+02Hz
23969, 7.114E+01,Mode#8,Frequency=   3.049e+02Hz
23970, 7.227E+01,Mode#8,Frequency=   3.049e+02Hz
23971, 7.295E+01,Mode#8,Frequency=   3.049e+02Hz
24082, 8.024E+01,Mode#8,Frequency=   3.049e+02Hz
24083, 6.910E+01,Mode#8,Frequency=   3.049e+02Hz
24084, 6.826E+01,Mode#8,Frequency=   3.049e+02Hz
24085, 6.976E+01,Mode#8,Frequency=   3.049e+02Hz
24086, 6.950E+01,Mode#8,Frequency=   3.049e+02Hz
24087, 6.883E+01,Mode#8,Frequency=   3.049e+02Hz
24088, 7.004E+01,Mode#8,Frequency=   3.049e+02Hz
24089, 7.075E+01,Mode#8,Frequency=   3.049e+02Hz
29518, 7.742E+01,Mode#8,Frequency=   3.049e+02Hz
29519, 7.772E+01,Mode#8,Frequency=   3.049e+02Hz
29520, 7.795E+01,Mode#8,Frequency=   3.049e+02Hz
29521, 7.811E+01,Mode#8,Frequency=   3.049e+02Hz
29522, 7.824E+01,Mode#8,Frequency=   3.049e+02Hz
29523, 7.834E+01,Mode#8,Frequency=   3.049e+02Hz
29524, 7.843E+01,Mode#8,Frequency=   3.049e+02Hz
29525, 7.851E+01,Mode#8,Frequency=   3.049e+02Hz
29526, 7.859E+01,Mode#8,Frequency=   3.049e+02Hz
29527, 7.867E+01,Mode#8,Frequency=   3.049e+02Hz
38250, 7.881E+01,Mode#8,Frequency=   3.049e+02Hz
38251, 7.902E+01,Mode#8,Frequency=   3.049e+02Hz
38252, 7.916E+01,Mode#8,Frequency=   3.049e+02Hz
38253, 7.926E+01,Mode#8,Frequency=   3.049e+02Hz
38254, 7.933E+01,Mode#8,Frequency=   3.049e+02Hz
38255, 7.940E+01,Mode#8,Frequency=   3.049e+02Hz
38256, 7.946E+01,Mode#8,Frequency=   3.049e+02Hz
38257, 7.952E+01,Mode#8,Frequency=   3.049e+02Hz
38258, 7.959E+01,Mode#8,Frequency=   3.049e+02Hz
38259, 7.965E+01,Mode#8,Frequency=   3.049e+02Hz
31288, 8.913E+00,Mode#8,Frequency=   3.049e+02Hz
31289, 9.210E+00,Mode#8,Frequency=   3.049e+02Hz
31290, 9.432E+00,Mode#8,Frequency=   3.049e+02Hz
31291, 9.605E+00,Mode#8,Frequency=   3.049e+02Hz
31292, 9.720E+00,Mode#8,Frequency=   3.049e+02Hz
31293, 9.804E+00,Mode#8,Frequency=   3.049e+02Hz
31294, 9.861E+00,Mode#8,Frequency=   3.049e+02Hz
31295, 9.914E+00,Mode#8,Frequency=   3.049e+02Hz
31296, 9.951E+00,Mode#8,Frequency=   3.049e+02Hz
31297, 1.000E+01,Mode#8,Frequency=   3.049e+02Hz
34592, 4.107E+01,Mode#8,Frequency=   3.049e+02Hz
34593, 4.166E+01,Mode#8,Frequency=   3.049e+02Hz
34594, 4.209E+01,Mode#8,Frequency=   3.049e+02Hz
34595, 4.240E+01,Mode#8,Frequency=   3.049e+02Hz
34596, 4.261E+01,Mode#8,Frequency=   3.049e+02Hz
34597, 4.277E+01,Mode#8,Frequency=   3.049e+02Hz
34598, 4.289E+01,Mode#8,Frequency=   3.049e+02Hz
34599, 4.300E+01,Mode#8,Frequency=   3.049e+02Hz
34600, 4.309E+01,Mode#8,Frequency=   3.049e+02Hz
34601, 4.321E+01,Mode#8,Frequency=   3.049e+02Hz
24671, 9.362E+01,Mode#8,Frequency=   3.049e+02Hz
24672, 9.940E+01,Mode#8,Frequency=   3.049e+02Hz
24675, 9.970E+01,Mode#8,Frequency=   3.049e+02Hz
29510, 9.495E+01,Mode#8,Frequency=   3.049e+02Hz
29511, 8.371E+01,Mode#8,Frequency=   3.049e+02Hz
29512, 8.185E+01,Mode#8,Frequency=   3.049e+02Hz
29513, 8.136E+01,Mode#8,Frequency=   3.049e+02Hz
29514, 7.789E+01,Mode#8,Frequency=   3.049e+02Hz
29515, 7.579E+01,Mode#8,Frequency=   3.049e+02Hz
29516, 7.648E+01,Mode#8,Frequency=   3.049e+02Hz
29517, 7.702E+01,Mode#8,Frequency=   3.049e+02Hz
38242, 9.140E+01,Mode#8,Frequency=   3.049e+02Hz
38243, 8.073E+01,Mode#8,Frequency=   3.049e+02Hz
38244, 7.996E+01,Mode#8,Frequency=   3.049e+02Hz
38245, 8.066E+01,Mode#8,Frequency=   3.049e+02Hz
38246, 7.851E+01,Mode#8,Frequency=   3.049e+02Hz
38247, 7.697E+01,Mode#8,Frequency=   3.049e+02Hz
38248, 7.788E+01,Mode#8,Frequency=   3.049e+02Hz
38249, 7.845E+01,Mode#8,Frequency=   3.049e+02Hz
28919, 8.300E+01,Mode#8,Frequency=   3.049e+02Hz
28920, 9.226E+01,Mode#8,Frequency=   3.049e+02Hz
28921, 9.851E+01,Mode#8,Frequency=   3.049e+02Hz
28922, 9.896E+01,Mode#8,Frequency=   3.049e+02Hz
28923, 9.930E+01,Mode#8,Frequency=   3.049e+02Hz
31279, 5.972E+01,Mode#8,Frequency=   3.049e+02Hz
31280, 3.562E+01,Mode#8,Frequency=   3.049e+02Hz
31281, 2.161E+01,Mode#8,Frequency=   3.049e+02Hz
31282, 1.572E+01,Mode#8,Frequency=   3.049e+02Hz
31283, 1.284E+01,Mode#8,Frequency=   3.049e+02Hz
31284, 9.546E+00,Mode#8,Frequency=   3.049e+02Hz
31285, 7.943E+00,Mode#8,Frequency=   3.049e+02Hz
31286, 8.229E+00,Mode#8,Frequency=   3.049e+02Hz
31287, 8.567E+00,Mode#8,Frequency=   3.049e+02Hz
34583, 8.548E+01,Mode#8,Frequency=   3.049e+02Hz
34584, 6.126E+01,Mode#8,Frequency=   3.049e+02Hz
34585, 4.806E+01,Mode#8,Frequency=   3.049e+02Hz
34586, 4.400E+01,Mode#8,Frequency=   3.049e+02Hz
34587, 4.248E+01,Mode#8,Frequency=   3.049e+02Hz
34588, 3.978E+01,Mode#8,Frequency=   3.049e+02Hz
34589, 3.832E+01,Mode#8,Frequency=   3.049e+02Hz
34590, 3.937E+01,Mode#8,Frequency=   3.049e+02Hz
34591, 4.030E+01,Mode#8,Frequency=   3.049e+02Hz
24670, 9.295E+01,Mode#8,Frequency=   3.049e+02Hz
28918, 7.811E+01,Mode#8,Frequency=   3.049e+02Hz
35996, 9.881E+01,Mode#8,Frequency=   3.049e+02Hz
